EmployeeNumber,SSNValue,FirstName,LastName,DateOfBirth,HomeStreet1,HomeCity,HomeZip,HomeCountry,Organization.Code,Department.Code,Supervisor,Email,DepartmentDescription,LoginId,CostCenter,EmployeeGroup,PositionCode,PositionDescription
582907,SSN_915,FirstName_416,LastName_416,29.12.1971,Street_24,Sandton,4811,ZA,C1,21141864,Supervisor_416,user416@anonymous.com,DeptDescription_24,q4700025,CC_719176,direct,1137935,Associate
581391,SSN_916,FirstName_417,LastName_417,29.12.1971,Street_25,Johannesburg,9279,ZA,C1,21136322,Supervisor_417,user417@anonymous.com,DeptDescription_25,q9191131,CC_542417,indirect,1188795,Associate
20014387,SSN_917,FirstName_418,LastName_418,04.01.1972,Street_26,Midrand,1434,ZA,C1,21158934,Supervisor_418,user418@anonymous.com,DeptDescription_26,q4681284,CC_133326,direct,1188796,Associate
20014387,SSN_918,FirstName_419,LastName_419,05.01.1972,Street_27,Sandton,4257,ZA,C1,21158934,Supervisor_419,user419@anonymous.com,DeptDescription_27,q5579094,CC_131244,direct,1188798,Associate
581259,SSN_919,FirstName_420,LastName_420,09.01.1972,Street_28,Randburg,9928,ZA,C1,21105690,Supervisor_420,user420@anonymous.com,DeptDescription_28,q8312114,CC_198246,indirect,19001343,Process Supporter
20016309,SSN_920,FirstName_421,LastName_421,09.01.1972,Street_29,Johannesburg,7873,ZA,C1,21158942,Supervisor_421,user421@anonymous.com,DeptDescription_29,q9147720,CC_329258,direct,1188851,Associate
674985,SSN_921,FirstName_422,LastName_422,14.01.1972,Street_30,Midrand,4611,ZA,C1,21158970,Supervisor_422,user422@anonymous.com,DeptDescription_30,q1486955,CC_343962,direct,19000971,Employee Centre Contract Management
584674,SSN_922,FirstName_423,LastName_423,21.01.1972,Street_31,Randburg,8359,ZA,C1,21163905,Supervisor_423,user423@anonymous.com,DeptDescription_31,q7523941,CC_629903,indirect,1141294,Associate
584674,SSN_923,FirstName_424,LastName_424,25.01.1972,Street_32,Sandton,5557,ZA,C1,21163905,Supervisor_424,user424@anonymous.com,DeptDescription_32,q6639317,CC_731262,direct,19001602,Associate
653995,SSN_924,FirstName_425,LastName_425,03.02.1972,Street_33,Johannesburg,1106,ZA,G6,21076289,Supervisor_425,user425@anonymous.com,DeptDescription_33,q7783308,CC_127824,direct,1187583,Associate
682954,SSN_925,FirstName_426,LastName_426,07.02.1972,Street_34,Midrand,3615,ZA,C1,21105667,Supervisor_426,user426@anonymous.com,DeptDescription_34,q3768991,CC_688508,indirect,1187829,Associate
684148,SSN_926,FirstName_427,LastName_427,07.02.1972,Street_35,Sandton,7924,ZA,C1,21105667,Supervisor_427,user427@anonymous.com,DeptDescription_35,q8841505,CC_308496,indirect,1378015,Process Supporter
683753,SSN_927,FirstName_428,LastName_428,10.02.1972,Street_36,Randburg,6574,ZA,C1,21158985,Supervisor_428,user428@anonymous.com,DeptDescription_36,q3141239,CC_850800,direct,1187839,Associate
584113,SSN_928,FirstName_429,LastName_429,12.02.1972,Street_37,Johannesburg,5552,ZA,C1,21148331,Supervisor_429,user429@anonymous.com,DeptDescription_37,q9961107,CC_781453,indirect,1187865,Associate
20013602,SSN_929,FirstName_430,LastName_430,12.02.1972,Street_38,Midrand,3547,ZA,C1,21148337,Supervisor_430,user430@anonymous.com,DeptDescription_38,q1452421,CC_835392,direct,1382457,Student - Apprenticeship
674988,SSN_930,FirstName_431,LastName_431,13.02.1972,Street_39,Randburg,4527,ZA,C1,21163904,Supervisor_431,user431@anonymous.com,DeptDescription_39,q7610562,CC_671412,direct,1187735,Associate
674988,SSN_931,FirstName_432,LastName_432,14.02.1972,Street_40,Johannesburg,6514,ZA,C1,21163904,Supervisor_432,user432@anonymous.com,DeptDescription_40,q1454696,CC_539898,indirect,1187736,Associate
669225,SSN_932,FirstName_433,LastName_433,15.02.1972,Street_41,Sandton,2674,ZA,C1,21158978,Supervisor_433,user433@anonymous.com,DeptDescription_41,q2408404,CC_331148,indirect,1196253,Administrator - STARD
669225,SSN_933,FirstName_434,LastName_434,19.02.1972,Street_42,Randburg,2519,ZA,C1,21158978,Supervisor_434,user434@anonymous.com,DeptDescription_42,q8190929,CC_571029,direct,1187823,Associate
675436,SSN_934,FirstName_435,LastName_435,22.02.1972,Street_43,Johannesburg,7224,ZA,C1,21105690,Supervisor_435,user435@anonymous.com,DeptDescription_43,q3276659,CC_717889,indirect,1187826,Associate
20005729,SSN_935,FirstName_436,LastName_436,22.02.1972,Street_44,Midrand,2584,ZA,C1,21141868,Supervisor_436,user436@anonymous.com,DeptDescription_44,q8746014,CC_391704,indirect,1187855,Associate
509658,SSN_936,FirstName_437,LastName_437,26.02.1972,Street_45,Randburg,6881,ZA,C1,21158942,Supervisor_437,user437@anonymous.com,DeptDescription_45,q4048907,CC_948749,direct,19002250,Associate
683953,SSN_937,FirstName_438,LastName_438,27.02.1972,Street_46,Johannesburg,6635,ZA,C1,21138510,Supervisor_438,user438@anonymous.com,DeptDescription_46,q1843636,CC_106814,direct,1187720,Associate
624300,SSN_938,FirstName_439,LastName_439,29.02.1972,Street_47,Sandton,5333,ZA,C1,21158999,Supervisor_439,user439@anonymous.com,DeptDescription_47,q5364698,CC_895667,indirect,1187722,Associate
624300,SSN_939,FirstName_440,LastName_440,02.03.1972,Street_48,Randburg,1711,ZA,C1,21158999,Supervisor_440,user440@anonymous.com,DeptDescription_48,q7360307,CC_944962,direct,19001921,Associate
488180,SSN_940,FirstName_441,LastName_441,04.03.1972,Street_49,Johannesburg,8527,ZA,C1,21158966,Supervisor_441,user441@anonymous.com,DeptDescription_49,q6492066,CC_267414,indirect,19002684,Associate
488180,SSN_941,FirstName_442,LastName_442,04.03.1972,Street_50,Midrand,9785,ZA,C1,21158966,Supervisor_442,user442@anonymous.com,DeptDescription_50,q4551070,CC_832052,direct,19002730,Associate
485984,SSN_942,FirstName_443,LastName_443,08.03.1972,Street_51,Randburg,3045,ZA,C1,21133441,Supervisor_443,user443@anonymous.com,DeptDescription_51,q8628588,CC_543143,indirect,19002908,Associate
485984,SSN_943,FirstName_444,LastName_444,08.03.1972,Street_52,Sandton,7201,ZA,C1,21133441,Supervisor_444,user444@anonymous.com,DeptDescription_52,q6483562,CC_456778,indirect,1188871,Associate
520314,SSN_944,FirstName_445,LastName_445,10.03.1972,Street_53,Johannesburg,2291,ZA,A1,21163901,Supervisor_445,user445@anonymous.com,DeptDescription_53,q6662319,CC_391369,indirect,19002641,Associate
520314,SSN_945,FirstName_446,LastName_446,15.03.1972,Street_54,Midrand,5803,ZA,C1,21163901,Supervisor_446,user446@anonymous.com,DeptDescription_54,q7360682,CC_263032,indirect,19000895,Team Leader: Production
523412,SSN_946,FirstName_447,LastName_447,15.03.1972,Street_55,Sandton,6925,ZA,C1,21158963,Supervisor_447,user447@anonymous.com,DeptDescription_55,q5668371,CC_325772,indirect,1196213,Associate
678687,SSN_947,FirstName_448,LastName_448,15.03.1972,Street_56,Randburg,4150,ZA,C1,21163905,Supervisor_448,user448@anonymous.com,DeptDescription_56,q8072684,CC_900581,indirect,1196216,Associate
678687,SSN_948,FirstName_449,LastName_449,17.03.1972,Street_57,Johannesburg,2139,ZA,C1,21163905,Supervisor_449,user449@anonymous.com,DeptDescription_57,q5232413,CC_452944,indirect,1196211,Associate
506712,SSN_949,FirstName_450,LastName_450,19.03.1972,Street_58,Midrand,1750,ZA,C1,21158959,Supervisor_450,user450@anonymous.com,DeptDescription_58,q2374158,CC_207175,direct,1188554,Process Supporter
683971,SSN_950,FirstName_451,LastName_451,24.03.1972,Street_59,Randburg,4733,ZA,C1,21141868,Supervisor_451,user451@anonymous.com,DeptDescription_59,q8890439,CC_197251,indirect,1188274,Associate
581429,SSN_951,FirstName_452,LastName_452,24.03.1972,Street_60,Sandton,5741,ZA,C1,21130503,Supervisor_452,user452@anonymous.com,DeptDescription_60,q1325197,CC_498382,indirect,1188276,Associate
582798,SSN_952,FirstName_453,LastName_453,25.03.1972,Street_61,Johannesburg,2307,ZA,C1,21158937,Supervisor_453,user453@anonymous.com,DeptDescription_61,q1873851,CC_201414,direct,1188277,Associate
624108,SSN_953,FirstName_454,LastName_454,25.03.1972,Street_62,Midrand,4814,ZA,C1,21163902,Supervisor_454,user454@anonymous.com,DeptDescription_62,q6871360,CC_476417,direct,1188275,Associate
674862,SSN_954,FirstName_455,LastName_455,28.03.1972,Street_63,Sandton,2654,ZA,C1,21163907,Supervisor_455,user455@anonymous.com,DeptDescription_63,q4761823,CC_988662,direct,1188280,Associate
581900,SSN_955,FirstName_456,LastName_456,28.03.1972,Street_64,Randburg,7227,ZA,C1,21133442,Supervisor_456,user456@anonymous.com,DeptDescription_64,q2151225,CC_460663,indirect,1188285,Associate
469978,SSN_956,FirstName_457,LastName_457,04.04.1972,Street_65,Johannesburg,5554,ZA,C1,21158981,Supervisor_457,user457@anonymous.com,DeptDescription_65,q1675419,CC_733052,indirect,1188284,Associate
676934,SSN_957,FirstName_458,LastName_458,10.04.1972,Street_66,Midrand,8428,ZA,C1,21138508,Supervisor_458,user458@anonymous.com,DeptDescription_66,q1520596,CC_377370,direct,1188273,Associate
20014828,SSN_958,FirstName_459,LastName_459,11.04.1972,Street_67,Randburg,6977,ZA,C1,21148337,Supervisor_459,user459@anonymous.com,DeptDescription_67,q5148725,CC_946335,indirect,1173718,Associate
582888,SSN_959,FirstName_460,LastName_460,16.04.1972,Street_68,Sandton,3664,ZA,C1,21141863,Supervisor_460,user460@anonymous.com,DeptDescription_68,q4344717,CC_145561,indirect,19000857,Team Leader: Production
684096,SSN_960,FirstName_461,LastName_461,16.04.1972,Street_69,Johannesburg,7065,ZA,C1,21138509,Supervisor_461,user461@anonymous.com,DeptDescription_69,q1341919,CC_865179,indirect,1137587,Process Supporter
634630,SSN_961,FirstName_462,LastName_462,18.04.1972,Street_70,Midrand,6820,ZA,C1,21158990,Supervisor_462,user462@anonymous.com,DeptDescription_70,q3556551,CC_581741,indirect,1194247,Process Supporter
684122,SSN_962,FirstName_463,LastName_463,18.04.1972,Street_71,Sandton,4432,ZA,C1,21138509,Supervisor_463,user463@anonymous.com,DeptDescription_71,q5002120,CC_662275,direct,19001066,Machine Operator
644828,SSN_963,FirstName_464,LastName_464,27.04.1972,Street_72,Randburg,5374,ZA,C1,21158958,Supervisor_464,user464@anonymous.com,DeptDescription_72,q3117636,CC_230889,indirect,19001347,Process Supporter
644828,SSN_964,FirstName_465,LastName_465,27.04.1972,Street_73,Johannesburg,2169,ZA,C1,21158958,Supervisor_465,user465@anonymous.com,DeptDescription_73,q8945036,CC_496922,indirect,1185339,Process Supporter
685029,SSN_965,FirstName_466,LastName_466,01.05.1972,Street_74,Midrand,3803,ZA,C1,21105665,Supervisor_466,user466@anonymous.com,DeptDescription_74,q2919136,CC_182627,direct,1172191,Artisan: Panel Beater
678366,SSN_966,FirstName_467,LastName_467,07.05.1972,Street_75,Randburg,9751,ZA,C1,21138511,Supervisor_467,user467@anonymous.com,DeptDescription_75,q4656838,CC_678856,direct,1169282,Associate
661589,SSN_967,FirstName_468,LastName_468,07.05.1972,Street_76,Johannesburg,5010,ZA,C1,21158967,Supervisor_468,user468@anonymous.com,DeptDescription_76,q8801975,CC_407419,indirect,1169279,Associate
677431,SSN_968,FirstName_469,LastName_469,10.05.1972,Street_77,Sandton,3677,ZA,C1,21158997,Supervisor_469,user469@anonymous.com,DeptDescription_77,q5299055,CC_969693,direct,1169167,Associate
677431,SSN_969,FirstName_470,LastName_470,11.05.1972,Street_78,Randburg,8573,ZA,C1,21158997,Supervisor_470,user470@anonymous.com,DeptDescription_78,q7189034,CC_759176,direct,1169280,Associate
512374,SSN_970,FirstName_471,LastName_471,11.05.1972,Street_79,Johannesburg,7216,ZA,C1,21158937,Supervisor_471,user471@anonymous.com,DeptDescription_79,q3815034,CC_748564,direct,1169276,Associate
648946,SSN_971,FirstName_472,LastName_472,18.05.1972,Street_80,Midrand,5422,ZA,C1,21148338,Supervisor_472,user472@anonymous.com,DeptDescription_80,q2921542,CC_479201,indirect,1169172,Associate
521924,SSN_972,FirstName_473,LastName_473,18.05.1972,Street_81,Randburg,4598,ZA,C1,21141868,Supervisor_473,user473@anonymous.com,DeptDescription_81,q3747534,CC_705397,indirect,1169168,Associate
644915,SSN_973,FirstName_474,LastName_474,22.05.1972,Street_82,Johannesburg,6313,ZA,A1,21158980,Supervisor_474,user474@anonymous.com,DeptDescription_82,q6218367,CC_301629,direct,19001443,Associate
644905,SSN_974,FirstName_475,LastName_475,22.05.1972,Street_83,Sandton,1916,ZA,C1,21158997,Supervisor_475,user475@anonymous.com,DeptDescription_83,q2813596,CC_838797,direct,19001967,Associate
607346,SSN_975,FirstName_476,LastName_476,07.06.1972,Street_84,Randburg,4752,ZA,C1,21158978,Supervisor_476,user476@anonymous.com,DeptDescription_84,q1430812,CC_172933,indirect,19002262,Associate
425093,SSN_976,FirstName_477,LastName_477,07.06.1972,Street_85,Johannesburg,1525,ZA,C1,21163902,Supervisor_477,user477@anonymous.com,DeptDescription_85,q6233774,CC_148050,direct,19001990,Associate
425084,SSN_977,FirstName_478,LastName_478,08.06.1972,Street_86,Midrand,6168,ZA,C1,21158988,Supervisor_478,user478@anonymous.com,DeptDescription_86,q7296605,CC_793384,direct,19001970,Associate
20011534,SSN_978,FirstName_479,LastName_479,10.06.1972,Street_87,Randburg,7572,ZA,C1,21148337,Supervisor_479,user479@anonymous.com,DeptDescription_87,q7654757,CC_338968,direct,19001982,Associate
605808,SSN_979,FirstName_480,LastName_480,12.06.1972,Street_88,Sandton,5386,ZA,C1,21163903,Supervisor_480,user480@anonymous.com,DeptDescription_88,q4327421,CC_910620,indirect,19002817,Associate
681956,SSN_980,FirstName_481,LastName_481,12.06.1972,Street_89,Johannesburg,2084,ZA,C1,21158937,Supervisor_481,user481@anonymous.com,DeptDescription_89,q2275009,CC_403445,indirect,19001985,Associate
681936,SSN_981,FirstName_482,LastName_482,12.06.1972,Street_90,Midrand,4456,ZA,C1,21128856,Supervisor_482,user482@anonymous.com,DeptDescription_90,q5074336,CC_183667,indirect,1222315,Shop Steward
627737,SSN_982,FirstName_483,LastName_483,12.06.1972,Street_91,Sandton,6155,ZA,C1,21105666,Supervisor_483,user483@anonymous.com,DeptDescription_91,q2709620,CC_996865,direct,19002139,Associate
20005341,SSN_983,FirstName_484,LastName_484,14.06.1972,Street_92,Randburg,4483,ZA,C1,21158937,Supervisor_484,user484@anonymous.com,DeptDescription_92,q6059717,CC_344098,indirect,19002145,Associate
614106,SSN_984,FirstName_485,LastName_485,19.06.1972,Street_93,Johannesburg,9179,ZA,C1,21158974,Supervisor_485,user485@anonymous.com,DeptDescription_93,q3030966,CC_205907,direct,19002961,Associate
629734,SSN_985,FirstName_486,LastName_486,19.06.1972,Street_94,Midrand,7482,ZA,C1,21163904,Supervisor_486,user486@anonymous.com,DeptDescription_94,q1689025,CC_498591,indirect,19002143,Associate
20012295,SSN_986,FirstName_487,LastName_487,21.06.1972,Street_95,Randburg,8517,ZA,C1,21133441,Supervisor_487,user487@anonymous.com,DeptDescription_95,q6825112,CC_391476,indirect,19001959,Associate
553753,SSN_987,FirstName_488,LastName_488,21.06.1972,Street_96,Sandton,3340,ZA,C1,21105661,Supervisor_488,user488@anonymous.com,DeptDescription_96,q9937982,CC_575435,indirect,19002771,Associate
533675,SSN_988,FirstName_489,LastName_489,21.06.1972,Street_97,Johannesburg,5339,ZA,C1,21158963,Supervisor_489,user489@anonymous.com,DeptDescription_97,q8186990,CC_766563,indirect,19002256,Associate
529209,SSN_989,FirstName_490,LastName_490,22.06.1972,Street_98,Midrand,3287,ZA,C1,21158953,Supervisor_490,user490@anonymous.com,DeptDescription_98,q7217147,CC_974628,direct,19002352,Associate
469802,SSN_990,FirstName_491,LastName_491,25.06.1972,Street_99,Sandton,5040,ZA,A1,21158986,Supervisor_491,user491@anonymous.com,DeptDescription_99,q2156902,CC_482554,indirect,19001913,Associate
507758,SSN_991,FirstName_492,LastName_492,26.06.1972,Street_1,Randburg,9830,ZA,C1,21158987,Supervisor_492,user492@anonymous.com,DeptDescription_1,q9488613,CC_270555,indirect,19002353,Associate
448546,SSN_992,FirstName_493,LastName_493,01.07.1972,Street_2,Johannesburg,5304,ZA,C1,21141867,Supervisor_493,user493@anonymous.com,DeptDescription_2,q6724909,CC_488162,direct,1171766,Contractor
431610,SSN_993,FirstName_494,LastName_494,01.07.1972,Street_3,Midrand,8019,ZA,C1,21105665,Supervisor_494,user494@anonymous.com,DeptDescription_3,q1212267,CC_472528,indirect,19002801,Associate
414004,SSN_994,FirstName_495,LastName_495,05.07.1972,Street_4,Randburg,7543,ZA,C1,21158947,Supervisor_495,user495@anonymous.com,DeptDescription_4,q8047416,CC_319684,direct,19001991,Associate
414004,SSN_995,FirstName_496,LastName_496,05.07.1972,Street_5,Sandton,6930,ZA,C1,21158947,Supervisor_496,user496@anonymous.com,DeptDescription_5,q9224219,CC_802729,indirect,19002346,Associate
502985,SSN_996,FirstName_497,LastName_497,07.07.1972,Street_6,Johannesburg,4593,ZA,G6,21076288,Supervisor_497,user497@anonymous.com,DeptDescription_6,q2770648,CC_379946,direct,19002284,Associate
502985,SSN_997,FirstName_498,LastName_498,10.07.1972,Street_7,Midrand,3266,ZA,G6,21076288,Supervisor_498,user498@anonymous.com,DeptDescription_7,q8273315,CC_835911,direct,19001965,Associate
495333,SSN_998,FirstName_499,LastName_499,11.07.1972,Street_8,Sandton,9348,ZA,C1,21159001,Supervisor_499,user499@anonymous.com,DeptDescription_8,q7076506,CC_816751,indirect,19002301,Associate
550255,SSN_999,FirstName_1,LastName_1,18.07.1972,Street_9,Randburg,9085,ZA,C1,21158938,Supervisor_1,user1@anonymous.com,DeptDescription_9,q8713146,CC_779514,indirect,19002305,Associate
20011470,SSN_1000,FirstName_2,LastName_2,18.07.1972,Street_10,Johannesburg,2489,ZA,C1,21148337,Supervisor_2,user2@anonymous.com,DeptDescription_10,q3566765,CC_174870,direct,19002461,Associate
516751,SSN_1001,FirstName_3,LastName_3,21.07.1972,Street_11,Midrand,2824,ZA,A1,21158986,Supervisor_3,user3@anonymous.com,DeptDescription_11,q1790481,CC_770487,indirect,19002785,Associate
521196,SSN_1002,FirstName_4,LastName_4,22.07.1972,Street_12,Randburg,1409,ZA,C1,21158964,Supervisor_4,user4@anonymous.com,DeptDescription_12,q2839607,CC_216739,indirect,19002266,Associate
613924,SSN_1003,FirstName_5,LastName_5,22.07.1972,Street_13,Johannesburg,5506,ZA,C1,21158935,Supervisor_5,user5@anonymous.com,DeptDescription_13,q3564251,CC_126225,indirect,19002389,Associate
613831,SSN_1004,FirstName_6,LastName_6,29.07.1972,Street_14,Sandton,5012,ZA,C1,21158932,Supervisor_6,user6@anonymous.com,DeptDescription_14,q3684052,CC_877572,indirect,19002004,Associate
613905,SSN_1005,FirstName_7,LastName_7,29.07.1972,Street_15,Randburg,4657,ZA,C1,21158934,Supervisor_7,user7@anonymous.com,DeptDescription_15,q8082668,CC_388389,direct,19001918,Associate
613924,SSN_1006,FirstName_8,LastName_8,30.07.1972,Street_16,Johannesburg,3286,ZA,C1,21158935,Supervisor_8,user8@anonymous.com,DeptDescription_16,q2065818,CC_356787,indirect,19001974,Associate
613831,SSN_1007,FirstName_9,LastName_9,04.08.1972,Street_17,Midrand,2679,ZA,C1,21158932,Supervisor_9,user9@anonymous.com,DeptDescription_17,q7455324,CC_334053,direct,19002293,Associate
613905,SSN_1008,FirstName_10,LastName_10,05.08.1972,Street_18,Randburg,9935,ZA,C1,21158934,Supervisor_10,user10@anonymous.com,DeptDescription_18,q7402509,CC_246316,direct,19001969,Associate
632191,SSN_1009,FirstName_11,LastName_11,08.08.1972,Street_19,Johannesburg,2424,ZA,A1,21158996,Supervisor_11,user11@anonymous.com,DeptDescription_19,q8852574,CC_872246,indirect,19002821,Associate
429368,SSN_1010,FirstName_12,LastName_12,12.08.1972,Street_20,Sandton,7912,ZA,C1,21158951,Supervisor_12,user12@anonymous.com,DeptDescription_20,q9877065,CC_207473,direct,19002074,Associate
604355,SSN_1011,FirstName_13,LastName_13,15.08.1972,Street_21,Randburg,1520,ZA,C1,21158961,Supervisor_13,user13@anonymous.com,DeptDescription_21,q5218028,CC_809570,direct,19002031,Associate
631767,SSN_1012,FirstName_14,LastName_14,15.08.1972,Street_22,Johannesburg,1488,ZA,C1,21140256,Supervisor_14,user14@anonymous.com,DeptDescription_22,q1192619,CC_876646,direct,19002024,Associate
